0.6071 	WARNING 	Movie2 stim could not be imported and won't be available
3.4354 	EXP 	Created notsickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image=u'images/smiley.png', interpolate=True, mask=None, maskParams=None, name='notsickImg', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.6]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
3.4437 	EXP 	Imported irrelevant.xlsx as conditions, 4 conditions, 4 params
3.4440 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
3.4446 	EXP 	New trial (rep=0, index=0): {u'food': u'mexican_food1', u'corrAns': u'left', u'sick': u'Yes', u'restaurant': u'Restaurante Arroyo'}
3.4616 	EXP 	window1: recordFrameIntervals = False
3.4821 	EXP 	restaurantText: text = u'Restaurante Arroyo'
3.4821 	EXP 	foodImg: image = u'foods/mexican_food1.png'
3.4821 	EXP 	trialInstrText: autoDraw = True
3.4821 	EXP 	restaurantText: autoDraw = True
3.4821 	EXP 	foodImg: autoDraw = True
3.4821 	EXP 	sickImg: autoDraw = True
3.4821 	EXP 	notsickImg: autoDraw = True
3.4826 	EXP 	window1: recordFrameIntervals = False
6.2658 	DATA 	Keypress: left
6.2668 	DATA 	Keypress: right
6.2671 	DATA 	Keypress: right
6.2674 	DATA 	Keypress: left
6.2677 	DATA 	Keypress: right
6.2679 	DATA 	Keypress: left
6.2683 	DATA 	Keypress: right
6.2687 	DATA 	Keypress: right
6.2690 	DATA 	Keypress: right
6.2694 	DATA 	Keypress: right
6.4818 	EXP 	window1: recordFrameIntervals = False
6.4983 	EXP 	trialInstrText: autoDraw = False
6.4983 	EXP 	restaurantText: autoDraw = False
6.4983 	EXP 	foodImg: autoDraw = False
6.4983 	EXP 	fixationtext: autoDraw = True
6.4983 	EXP 	sickImg: autoDraw = False
6.4983 	EXP 	notsickImg: autoDraw = False
6.4984 	EXP 	window1: recordFrameIntervals = False
7.0013 	EXP 	New trial (rep=0, index=1): {u'food': u'mexican_food1', u'corrAns': u'left', u'sick': u'Yes', u'restaurant': u"Molina's Cantina"}
7.0122 	EXP 	window1: recordFrameIntervals = False
7.0212 	EXP 	trialInstrText: autoDraw = False
7.0212 	EXP 	restaurantText: autoDraw = False
7.0212 	EXP 	foodImg: autoDraw = False
7.0212 	EXP 	fixationtext: autoDraw = False
7.0212 	EXP 	sickImg: autoDraw = False
7.0212 	EXP 	notsickImg: autoDraw = False
7.0212 	EXP 	restaurantText: text = u"Molina's Cantina"
7.0212 	EXP 	foodImg: image = u'foods/mexican_food1.png'
7.0212 	EXP 	trialInstrText: autoDraw = True
7.0212 	EXP 	restaurantText: autoDraw = True
7.0212 	EXP 	foodImg: autoDraw = True
7.0212 	EXP 	sickImg: autoDraw = True
7.0212 	EXP 	notsickImg: autoDraw = True
7.0216 	EXP 	window1: recordFrameIntervals = False
9.8156 	DATA 	Keypress: left
9.8161 	DATA 	Keypress: left
9.8165 	DATA 	Keypress: left
9.8168 	DATA 	Keypress: left
9.8172 	DATA 	Keypress: right
9.8176 	DATA 	Keypress: right
9.8180 	DATA 	Keypress: right
9.8183 	DATA 	Keypress: escape
9.8187 	DATA 	Keypress: escape
9.8190 	DATA 	Keypress: escape
9.8193 	DATA 	Keypress: escape
9.8452 	DATA 	Keypress: escape
