0.3440 	WARNING 	Movie2 stim could not be imported and won't be available
3.3398 	EXP 	Created sickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image=u'images/sick.png', interpolate=True, mask=None, maskParams=None, name='sickImg', opacity=1.0, ori=0.0, pos=array([-0.5, -0.6]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
3.3425 	EXP 	Created notsickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image=u'images/smiley.png', interpolate=True, mask=None, maskParams=None, name='notsickImg', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.6]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
3.3485 	EXP 	Imported irrelevant.xlsx as conditions, 4 conditions, 4 params
3.3489 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
3.3493 	EXP 	New trial (rep=0, index=0): {u'food': u'mexican_food2', u'corrAns': u'right', u'sick': u'No', u'restaurant': u"Molina's Cantina"}
3.3638 	EXP 	window1: recordFrameIntervals = False
3.3799 	EXP 	restaurantText: text = u"Molina's Cantina"
3.3799 	EXP 	foodImg: image = u'foods/mexican_food2.png'
3.3799 	EXP 	trialInstrText: autoDraw = True
3.3799 	EXP 	restaurantText: autoDraw = True
3.3799 	EXP 	foodImg: autoDraw = True
3.3799 	EXP 	sickImg: autoDraw = True
3.3799 	EXP 	notsickImg: autoDraw = True
3.3802 	EXP 	window1: recordFrameIntervals = False
6.1700 	DATA 	Keypress: left
6.1714 	DATA 	Keypress: right
6.1717 	DATA 	Keypress: left
6.1720 	DATA 	Keypress: right
6.1722 	DATA 	Keypress: left
6.1726 	DATA 	Keypress: right
6.1728 	DATA 	Keypress: left
6.1732 	DATA 	Keypress: right
6.1734 	DATA 	Keypress: left
6.1738 	DATA 	Keypress: right
6.1739 	DATA 	Keypress: left
6.1744 	DATA 	Keypress: down
6.1746 	DATA 	Keypress: left
6.1750 	DATA 	Keypress: right
6.1752 	DATA 	Keypress: up
6.1755 	DATA 	Keypress: left
6.1759 	DATA 	Keypress: down
6.1761 	DATA 	Keypress: left
6.2291 	DATA 	Keypress: right
6.3799 	EXP 	window1: recordFrameIntervals = False
6.3963 	EXP 	trialInstrText: autoDraw = False
6.3963 	EXP 	restaurantText: autoDraw = False
6.3963 	EXP 	foodImg: autoDraw = False
6.3963 	EXP 	fixationtext: autoDraw = True
6.3963 	EXP 	sickImg: autoDraw = False
6.3963 	EXP 	notsickImg: autoDraw = False
6.3965 	EXP 	window1: recordFrameIntervals = False
6.6823 	DATA 	Keypress: space
6.8988 	EXP 	New trial (rep=0, index=1): {u'food': u'mexican_food1', u'corrAns': u'left', u'sick': u'Yes', u'restaurant': u"Molina's Cantina"}
6.9093 	EXP 	window1: recordFrameIntervals = False
6.9182 	EXP 	trialInstrText: autoDraw = False
6.9182 	EXP 	restaurantText: autoDraw = False
6.9182 	EXP 	foodImg: autoDraw = False
6.9182 	EXP 	fixationtext: autoDraw = False
6.9182 	EXP 	sickImg: autoDraw = False
6.9182 	EXP 	notsickImg: autoDraw = False
6.9182 	EXP 	restaurantText: text = u"Molina's Cantina"
6.9182 	EXP 	foodImg: image = u'foods/mexican_food1.png'
6.9182 	EXP 	trialInstrText: autoDraw = True
6.9182 	EXP 	restaurantText: autoDraw = True
6.9182 	EXP 	foodImg: autoDraw = True
6.9182 	EXP 	sickImg: autoDraw = True
6.9182 	EXP 	notsickImg: autoDraw = True
6.9185 	EXP 	window1: recordFrameIntervals = False
9.7120 	DATA 	Keypress: down
9.7126 	DATA 	Keypress: left
9.7132 	DATA 	Keypress: right
9.7138 	DATA 	Keypress: left
9.7145 	DATA 	Keypress: up
9.7150 	DATA 	Keypress: z
9.7155 	DATA 	Keypress: slash
9.7159 	DATA 	Keypress: z
9.7164 	DATA 	Keypress: slash
9.7169 	DATA 	Keypress: z
9.7174 	DATA 	Keypress: slash
9.7178 	DATA 	Keypress: space
9.7181 	DATA 	Keypress: left
9.7185 	DATA 	Keypress: right
9.7188 	DATA 	Keypress: left
9.7192 	DATA 	Keypress: right
9.7194 	DATA 	Keypress: left
9.7198 	DATA 	Keypress: right
9.8851 	DATA 	Keypress: escape
