0.3180 	WARNING 	Movie2 stim could not be imported and won't be available
0.5605 	WARNING 	TextBox stim could not be imported and won't be available.
0.5605 	WARNING 	TextBox Font Manager Found No Fonts.
2.4486 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0xe79b7b0>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
2.4486 	EXP 	window1: recordFrameIntervals = False
2.6146 	EXP 	window1: recordFrameIntervals = True
2.7983 	EXP 	window1: recordFrameIntervals = False
2.8658 	EXP 	Created trialInstrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='trialInstrText', opacity=1.0, ori=0, pos=array([ 0. ,  0.8]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=20)
2.8723 	EXP 	Created restaurantText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'blue', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='restaurantText', opacity=1.0, ori=0, pos=array([ 0.  ,  0.35]), rgb=array([   0.,    0.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
2.8753 	EXP 	Created foodImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='foodImg', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
2.8810 	EXP 	Created fixationJitterText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='fixationJitterText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
2.8861 	EXP 	Created sickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image=u'images/sick.png', interpolate=True, mask=None, maskParams=None, name='sickImg', opacity=1.0, ori=0.0, pos=array([-0.5, -0.6]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
2.8897 	EXP 	Created notsickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image=u'images/smiley.png', interpolate=True, mask=None, maskParams=None, name='notsickImg', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.6]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
2.8931 	EXP 	Created fixationITIText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='fixationITIText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
2.9007 	EXP 	Imported irrelevant.xlsx as conditions, 4 conditions, 4 params
2.9010 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
2.9015 	EXP 	New trial (rep=0, index=0): {u'food': u'mexican_food1', u'corrAns': u'left', u'sick': u'Yes', u'restaurant': u"Molina's Cantina"}
2.9146 	EXP 	window1: recordFrameIntervals = False
2.9310 	EXP 	restaurantText: text = u"Molina's Cantina"
2.9310 	EXP 	foodImg: image = u'foods/mexican_food1.png'
2.9310 	EXP 	fixationITIText: autoDraw = True
2.9312 	EXP 	window1: recordFrameIntervals = False
3.9481 	EXP 	trialInstrText: autoDraw = True
3.9481 	EXP 	restaurantText: autoDraw = True
3.9481 	EXP 	foodImg: autoDraw = True
3.9481 	EXP 	sickImg: autoDraw = True
3.9481 	EXP 	notsickImg: autoDraw = True
3.9481 	EXP 	fixationITIText: autoDraw = False
4.2142 	DATA 	Keypress: left
4.2304 	EXP 	sickImg: opacity = 1
4.2470 	EXP 	sickImg: opacity = 1
4.2640 	EXP 	sickImg: opacity = 1
4.2804 	EXP 	sickImg: opacity = 1
4.2973 	EXP 	sickImg: opacity = 1
4.3140 	EXP 	sickImg: opacity = 1
4.3305 	EXP 	sickImg: opacity = 1
4.3471 	EXP 	sickImg: opacity = 1
4.3637 	EXP 	sickImg: opacity = 1
4.3642 	DATA 	Keypress: left
4.3803 	EXP 	sickImg: opacity = 1
4.3972 	EXP 	sickImg: opacity = 1
4.4137 	EXP 	sickImg: opacity = 1
4.4307 	EXP 	sickImg: opacity = 1
4.4471 	EXP 	sickImg: opacity = 1
4.4637 	EXP 	sickImg: opacity = 1
4.4802 	EXP 	sickImg: opacity = 1
4.4971 	EXP 	sickImg: opacity = 1
4.4975 	DATA 	Keypress: left
4.5137 	EXP 	sickImg: opacity = 1
4.5306 	EXP 	sickImg: opacity = 1
4.5472 	EXP 	sickImg: opacity = 1
4.5636 	EXP 	sickImg: opacity = 1
4.5805 	EXP 	sickImg: opacity = 1
4.5970 	EXP 	sickImg: opacity = 1
4.6139 	EXP 	sickImg: opacity = 1
4.6302 	EXP 	sickImg: opacity = 1
4.6472 	EXP 	sickImg: opacity = 1
4.6638 	EXP 	sickImg: opacity = 1
4.6805 	EXP 	sickImg: opacity = 1
4.6970 	EXP 	sickImg: opacity = 1
4.6976 	DATA 	Keypress: right
4.7139 	EXP 	sickImg: opacity = 0
4.7302 	EXP 	sickImg: opacity = 0
4.7473 	EXP 	sickImg: opacity = 0
4.7641 	EXP 	sickImg: opacity = 0
4.7808 	EXP 	sickImg: opacity = 0
4.7972 	EXP 	sickImg: opacity = 0
4.8138 	EXP 	sickImg: opacity = 0
4.8303 	EXP 	sickImg: opacity = 0
4.8472 	EXP 	sickImg: opacity = 0
4.8638 	EXP 	sickImg: opacity = 0
4.8805 	EXP 	sickImg: opacity = 0
4.8972 	EXP 	sickImg: opacity = 0
4.9138 	EXP 	sickImg: opacity = 0
4.9304 	EXP 	sickImg: opacity = 0
4.9472 	EXP 	sickImg: opacity = 0
4.9638 	EXP 	sickImg: opacity = 0
4.9805 	EXP 	sickImg: opacity = 0
4.9811 	DATA 	Keypress: right
4.9973 	EXP 	sickImg: opacity = 0
5.0137 	EXP 	sickImg: opacity = 0
5.0307 	EXP 	sickImg: opacity = 0
5.0471 	EXP 	sickImg: opacity = 0
5.0640 	EXP 	sickImg: opacity = 0
5.0804 	EXP 	sickImg: opacity = 0
5.0973 	EXP 	sickImg: opacity = 0
5.1140 	EXP 	sickImg: opacity = 0
5.1304 	EXP 	sickImg: opacity = 0
5.1473 	EXP 	sickImg: opacity = 0
5.1638 	EXP 	sickImg: opacity = 0
5.1804 	EXP 	sickImg: opacity = 0
5.1972 	EXP 	sickImg: opacity = 0
5.1976 	DATA 	Keypress: left
5.2138 	EXP 	sickImg: opacity = 1
5.2306 	EXP 	sickImg: opacity = 1
5.2473 	EXP 	sickImg: opacity = 1
5.2640 	EXP 	sickImg: opacity = 1
5.2805 	EXP 	sickImg: opacity = 1
5.2972 	EXP 	sickImg: opacity = 1
5.3137 	EXP 	sickImg: opacity = 1
5.3305 	EXP 	sickImg: opacity = 1
5.3474 	EXP 	sickImg: opacity = 1
5.3639 	EXP 	sickImg: opacity = 1
5.3645 	DATA 	Keypress: left
5.3805 	EXP 	sickImg: opacity = 1
5.3973 	EXP 	sickImg: opacity = 1
5.4140 	EXP 	sickImg: opacity = 1
5.4308 	EXP 	sickImg: opacity = 1
5.4473 	EXP 	sickImg: opacity = 1
5.4639 	EXP 	sickImg: opacity = 1
5.4808 	EXP 	sickImg: opacity = 1
5.4973 	EXP 	sickImg: opacity = 1
5.5138 	EXP 	sickImg: opacity = 1
5.5143 	DATA 	Keypress: right
5.5305 	EXP 	sickImg: opacity = 0
5.5472 	EXP 	sickImg: opacity = 0
5.5641 	EXP 	sickImg: opacity = 0
5.5805 	EXP 	sickImg: opacity = 0
5.5972 	EXP 	sickImg: opacity = 0
5.6141 	EXP 	sickImg: opacity = 0
5.6308 	EXP 	sickImg: opacity = 0
5.6473 	EXP 	sickImg: opacity = 0
5.6642 	EXP 	sickImg: opacity = 0
5.6648 	DATA 	Keypress: left
5.6804 	EXP 	sickImg: opacity = 1
5.6973 	EXP 	sickImg: opacity = 1
5.7140 	EXP 	sickImg: opacity = 1
5.7306 	EXP 	sickImg: opacity = 1
5.7473 	EXP 	sickImg: opacity = 1
5.7641 	EXP 	sickImg: opacity = 1
5.7647 	DATA 	Keypress: right
5.7807 	EXP 	sickImg: opacity = 0
5.7975 	EXP 	sickImg: opacity = 0
5.8141 	EXP 	sickImg: opacity = 0
5.8307 	EXP 	sickImg: opacity = 0
5.8473 	EXP 	sickImg: opacity = 0
5.8639 	EXP 	sickImg: opacity = 0
5.8806 	EXP 	sickImg: opacity = 0
5.8973 	EXP 	sickImg: opacity = 0
5.9139 	EXP 	sickImg: opacity = 0
5.9309 	EXP 	sickImg: opacity = 0
5.9475 	EXP 	sickImg: opacity = 0
5.9482 	DATA 	Keypress: right
5.9641 	EXP 	sickImg: opacity = 0
5.9806 	EXP 	sickImg: opacity = 0
5.9976 	EXP 	sickImg: opacity = 0
6.0140 	EXP 	sickImg: opacity = 0
6.0309 	EXP 	sickImg: opacity = 0
6.0472 	EXP 	sickImg: opacity = 0
6.0641 	EXP 	sickImg: opacity = 0
6.0809 	EXP 	sickImg: opacity = 0
6.0974 	EXP 	sickImg: opacity = 0
6.1140 	EXP 	sickImg: opacity = 0
6.1306 	EXP 	sickImg: opacity = 0
6.1475 	EXP 	sickImg: opacity = 0
6.1480 	DATA 	Keypress: right
6.1639 	EXP 	sickImg: opacity = 0
6.1809 	EXP 	sickImg: opacity = 0
6.1973 	EXP 	sickImg: opacity = 0
6.2140 	EXP 	sickImg: opacity = 0
6.2306 	EXP 	sickImg: opacity = 0
6.2472 	EXP 	sickImg: opacity = 0
6.2640 	EXP 	sickImg: opacity = 0
6.2808 	EXP 	sickImg: opacity = 0
6.2974 	EXP 	sickImg: opacity = 0
6.3139 	EXP 	sickImg: opacity = 0
6.3305 	EXP 	sickImg: opacity = 0
6.3322 	DATA 	Keypress: right
6.3472 	EXP 	sickImg: opacity = 0
6.3641 	EXP 	sickImg: opacity = 0
6.3809 	EXP 	sickImg: opacity = 0
6.3975 	EXP 	sickImg: opacity = 0
6.4140 	EXP 	sickImg: opacity = 0
6.4307 	EXP 	sickImg: opacity = 0
6.4312 	DATA 	Keypress: left
6.4475 	EXP 	sickImg: opacity = 1
6.4640 	EXP 	sickImg: opacity = 1
6.4808 	EXP 	sickImg: opacity = 1
6.4973 	EXP 	sickImg: opacity = 1
6.5141 	EXP 	sickImg: opacity = 1
6.5307 	EXP 	sickImg: opacity = 1
6.5474 	EXP 	sickImg: opacity = 1
6.5643 	EXP 	sickImg: opacity = 1
6.5810 	EXP 	sickImg: opacity = 1
6.5815 	DATA 	Keypress: left
6.5975 	EXP 	sickImg: opacity = 1
6.6139 	EXP 	sickImg: opacity = 1
6.6307 	EXP 	sickImg: opacity = 1
6.6477 	EXP 	sickImg: opacity = 1
6.6640 	EXP 	sickImg: opacity = 1
6.6809 	EXP 	sickImg: opacity = 1
6.6976 	EXP 	sickImg: opacity = 1
6.7144 	EXP 	sickImg: opacity = 1
6.7307 	EXP 	sickImg: opacity = 1
6.7324 	DATA 	Keypress: left
6.7476 	EXP 	sickImg: opacity = 1
6.7643 	EXP 	sickImg: opacity = 1
6.7809 	EXP 	sickImg: opacity = 1
6.7974 	EXP 	sickImg: opacity = 1
6.8140 	EXP 	sickImg: opacity = 1
6.8307 	EXP 	sickImg: opacity = 1
6.8477 	EXP 	sickImg: opacity = 1
6.8643 	EXP 	sickImg: opacity = 1
6.8811 	EXP 	sickImg: opacity = 1
6.8976 	EXP 	sickImg: opacity = 1
6.8983 	DATA 	Keypress: left
6.9140 	EXP 	trialInstrText: autoDraw = False
6.9140 	EXP 	restaurantText: autoDraw = False
6.9140 	EXP 	foodImg: autoDraw = False
6.9140 	EXP 	sickImg: autoDraw = False
6.9140 	EXP 	notsickImg: autoDraw = False
6.9140 	EXP 	sickImg: opacity = 1
6.9142 	EXP 	window1: recordFrameIntervals = False
6.9318 	EXP 	fixationJitterText: autoDraw = True
6.9318 	EXP 	sickImg: opacity = 1
6.9319 	EXP 	window1: recordFrameIntervals = False
7.2195 	DATA 	Keypress: right
7.4320 	EXP 	sickImg: opacity = 1
7.4331 	EXP 	New trial (rep=0, index=1): {u'food': u'mexican_food2', u'corrAns': u'right', u'sick': u'No', u'restaurant': u"Molina's Cantina"}
7.4479 	EXP 	window1: recordFrameIntervals = False
7.4651 	EXP 	trialInstrText: autoDraw = False
7.4651 	EXP 	restaurantText: autoDraw = False
7.4651 	EXP 	foodImg: autoDraw = False
7.4651 	EXP 	fixationJitterText: autoDraw = False
7.4651 	EXP 	sickImg: autoDraw = False
7.4651 	EXP 	notsickImg: autoDraw = False
7.4651 	EXP 	fixationITIText: autoDraw = False
7.4651 	EXP 	restaurantText: text = u"Molina's Cantina"
7.4651 	EXP 	foodImg: image = u'foods/mexican_food2.png'
7.4651 	EXP 	fixationITIText: autoDraw = True
7.4653 	EXP 	window1: recordFrameIntervals = False
8.2508 	DATA 	Keypress: escape
8.2514 	DATA 	Keypress: escape
8.2595 	DATA 	Keypress: escape
