0.3153 	WARNING 	Movie2 stim could not be imported and won't be available
2.3549 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0xe590760>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
2.3549 	EXP 	window1: recordFrameIntervals = False
2.5203 	EXP 	window1: recordFrameIntervals = True
2.7044 	EXP 	window1: recordFrameIntervals = False
2.7726 	EXP 	Created trialInstrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='trialInstrText', opacity=1.0, ori=0, pos=array([ 0. ,  0.8]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=20)
2.7793 	EXP 	Created restaurantText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'blue', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='restaurantText', opacity=1.0, ori=0, pos=array([ 0.  ,  0.35]), rgb=array([   0.,    0.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
2.7820 	EXP 	Created foodImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='foodImg', opacity=1.0, ori=0.0, pos=array([ 0. ,  0.5]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
2.7879 	EXP 	Created fixationtext = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='fixationtext', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
2.7926 	EXP 	Created sickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image=u'images/sick.png', interpolate=True, mask=None, maskParams=None, name='sickImg', opacity=1.0, ori=0.0, pos=array([-0.5, -0.5]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
2.7954 	EXP 	Created notsickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image=u'images/smiley.png', interpolate=True, mask=None, maskParams=None, name='notsickImg', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.5]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
2.8011 	EXP 	Imported irrelevant.xlsx as conditions, 4 conditions, 4 params
2.8014 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
2.8018 	EXP 	New trial (rep=0, index=0): {u'food': u'mexican_food2', u'corrAns': u'right', u'sick': u'No', u'restaurant': u"Molina's Cantina"}
2.8373 	EXP 	restaurantText: text = u"Molina's Cantina"
2.8373 	EXP 	foodImg: image = u'foods/mexican_food2.png'
2.8373 	EXP 	trialInstrText: autoDraw = True
2.8373 	EXP 	restaurantText: autoDraw = True
2.8373 	EXP 	foodImg: autoDraw = True
2.8373 	EXP 	sickImg: autoDraw = True
2.8373 	EXP 	notsickImg: autoDraw = True
3.7549 	DATA 	Keypress: escape
0.3027 	WARNING 	Movie2 stim could not be imported and won't be available
0.5400 	WARNING 	TextBox stim could not be imported and won't be available.
0.5400 	WARNING 	TextBox Font Manager Found No Fonts.
2.3149 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0xf2e1760>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
2.3150 	EXP 	window1: recordFrameIntervals = False
2.4801 	EXP 	window1: recordFrameIntervals = True
2.6659 	EXP 	window1: recordFrameIntervals = False
2.7381 	EXP 	Created trialInstrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='trialInstrText', opacity=1.0, ori=0, pos=array([ 0. ,  0.8]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=20)
2.7447 	EXP 	Created restaurantText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'blue', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='restaurantText', opacity=1.0, ori=0, pos=array([ 0.  ,  0.35]), rgb=array([   0.,    0.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
2.7473 	EXP 	Created foodImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='foodImg', opacity=1.0, ori=0.0, pos=array([ 0. ,  0.1]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
2.7530 	EXP 	Created fixationtext = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='fixationtext', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
2.7576 	EXP 	Created sickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image=u'images/sick.png', interpolate=True, mask=None, maskParams=None, name='sickImg', opacity=1.0, ori=0.0, pos=array([-0.5, -0.5]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
2.7601 	EXP 	Created notsickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image=u'images/smiley.png', interpolate=True, mask=None, maskParams=None, name='notsickImg', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.5]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
2.7660 	EXP 	Imported irrelevant.xlsx as conditions, 4 conditions, 4 params
2.7663 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
2.7667 	EXP 	New trial (rep=0, index=0): {u'food': u'mexican_food2', u'corrAns': u'right', u'sick': u'No', u'restaurant': u'Restaurante Arroyo'}
2.7970 	EXP 	restaurantText: text = u'Restaurante Arroyo'
2.7970 	EXP 	foodImg: image = u'foods/mexican_food2.png'
2.7970 	EXP 	trialInstrText: autoDraw = True
2.7970 	EXP 	restaurantText: autoDraw = True
2.7970 	EXP 	foodImg: autoDraw = True
2.7970 	EXP 	sickImg: autoDraw = True
2.7970 	EXP 	notsickImg: autoDraw = True
3.5133 	DATA 	Keypress: return
4.6633 	DATA 	Keypress: escape
